hour,timestamp,Tair_C,Tinternal_C,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name,T100_C,T50_C,T25_C,T5s_C,T10s_C,T25s_C,T50s_C
11/23/23 10:00,2023-11-23T15:29:00Z,1.8875,1.7425,NA,NA,NA,NA,NA,0.2275,0.1375,0.1825,NA,NA,C3,0.67875,0.525,1.79125,0.63,1.4925,3.8449999999999998,6.10375
11/23/23 11:00,2023-11-23T16:29:00Z,1.4857142857142858,1.52,NA,NA,NA,NA,NA,0.09,0.13,0.14714285714285716,NA,NA,C3,0.2442857142857143,0.10714285714285714,1.2157142857142857,0.6385714285714286,1.5,3.81,6.069999999999999
11/23/23 12:00,2023-11-23T17:29:00Z,1.15,1.2349999999999999,NA,NA,NA,NA,NA,0.0075,0.12125,0.16,NA,NA,C3,-0.0175,-0.13375,1.2037499999999999,0.63,1.4925,3.8275,6.06
11/23/23 13:00,2023-11-23T18:29:00Z,1.0714285714285714,1.1557142857142857,NA,NA,NA,NA,NA,0.13428571428571429,0.2,0.19857142857142857,NA,NA,C3,0.01,-0.06285714285714286,1.01,0.63,1.5,3.82,6.06
11/23/23 14:00,2023-11-23T19:29:00Z,1.5125,1.68125,NA,NA,NA,NA,NA,0.5025,0.4475,0.25,NA,NA,C3,0.455,0.46125,1.6725,0.63,1.5,3.81875,6.06
11/23/23 15:00,2023-11-23T20:29:00Z,3.6857142857142855,3.7871428571428574,NA,NA,NA,NA,NA,1.8499999999999999,1.1014285714285714,0.41285714285714287,NA,NA,C3,2.1985714285714284,2.1871428571428573,2.9714285714285715,0.6642857142857143,1.5,3.82,6.051428571428571
11/23/23 16:00,2023-11-23T21:29:30Z,3.6875,6.5875,NA,NA,NA,NA,NA,1.9075,1.28375,0.515,NA,NA,C3,2.19625,2.305,2.90625,0.705,1.5,3.81,6.045
11/23/23 17:00,2023-11-23T22:30:00Z,3.642857142857143,8.992857142857144,NA,NA,NA,NA,NA,1.8414285714285714,1.2957142857142856,0.5457142857142857,NA,NA,C3,2.58,2.412857142857143,3.0185714285714287,0.7157142857142856,1.5,3.81,6.034285714285714
11/23/23 18:00,2023-11-23T23:30:00Z,3.9,10.245000000000001,NA,NA,NA,NA,NA,2.2824999999999998,1.54,0.60375,NA,NA,C3,3.01625,2.775,3.3525,0.7275,1.5075,3.81875,6.015
11/23/23 19:00,2023-11-24T00:30:34Z,3.657142857142857,8.902857142857144,NA,NA,NA,NA,NA,1.5842857142857143,1.08,0.5028571428571429,NA,NA,C3,2.2614285714285716,2.072857142857143,2.814285714285714,0.7242857142857143,1.5171428571428571,3.81,6
11/23/23 20:00,2023-11-24T01:31:00Z,2.3875,6.14875,NA,NA,NA,NA,NA,0.57125,0.4075,0.28875,NA,NA,C3,1.08625,0.91625,2.385,0.6675,1.5,3.81,6.0075
11/23/23 21:00,2023-11-24T02:31:00Z,2.0142857142857142,3.664285714285714,NA,NA,NA,NA,NA,0.22571428571428573,0.19,0.22428571428571428,NA,NA,C3,0.7414285714285714,0.5357142857142857,1.4485714285714286,0.6385714285714286,1.5,3.81,6
11/23/23 22:00,2023-11-24T03:31:00Z,2.0875,2.4925,NA,NA,NA,NA,NA,0.36875,0.2425,0.2425,NA,NA,C3,0.93875,0.69625,2.025,0.6749999999999999,1.5,3.81,6
11/23/23 23:00,2023-11-24T04:31:00Z,2.1142857142857143,2.1,NA,NA,NA,NA,NA,0.3485714285714286,0.22428571428571428,0.25,NA,NA,C3,0.8771428571428571,0.6799999999999999,2.3957142857142855,0.6728571428571428,1.5,3.81,6
11/24/23 00:00,2023-11-24T05:27:00Z,2.3857142857142857,1.957142857142857,NA,NA,NA,NA,NA,0.5814285714285714,0.3028571428571429,0.25,NA,NA,C3,1.26,1.0557142857142856,1.9042857142857144,0.6985714285714285,1.5257142857142858,3.81,6
11/24/23 01:00,2023-11-24T06:28:00Z,2.3375,1.9175,NA,NA,NA,NA,NA,0.62625,0.28875,0.25,NA,NA,C3,1.2974999999999999,1.0625,2.265,0.6975,1.5150000000000001,3.81,6
11/24/23 02:00,2023-11-24T07:28:00Z,2.5714285714285716,2.0171428571428573,NA,NA,NA,NA,NA,0.7414285714285714,0.35,0.25,NA,NA,C3,1.4385714285714286,1.207142857142857,2.064285714285714,0.7071428571428571,1.5257142857142858,3.81,5.991428571428571
11/24/23 03:00,2023-11-24T08:28:00Z,2.45,2.0375,NA,NA,NA,NA,NA,0.5700000000000001,0.30375,0.25,NA,NA,C3,1.25875,1.0162499999999999,1.955,0.7124999999999999,1.5375,3.81,5.985
11/24/23 04:00,2023-11-24T09:28:00Z,2.314285714285714,1.9214285714285715,NA,NA,NA,NA,NA,0.43714285714285717,0.2671428571428571,0.25,NA,NA,C3,1.062857142857143,0.84,2.46,0.7157142857142856,1.5257142857142858,3.81,5.982857142857143
11/24/23 05:00,2023-11-24T10:28:00Z,2.375,1.9012499999999999,NA,NA,NA,NA,NA,0.7125,0.345,0.25,NA,NA,C3,1.4012499999999999,1.1975,2.455,0.7124999999999999,1.56,3.81,5.955
11/24/23 06:00,2023-11-24T11:28:00Z,2.3142857142857145,1.8585714285714285,NA,NA,NA,NA,NA,0.2785714285714286,0.18142857142857144,0.24142857142857144,NA,NA,C3,0.9828571428571429,0.7242857142857143,2.4657142857142857,0.7157142857142856,1.542857142857143,3.81,5.948571428571429
11/24/23 07:00,2023-11-24T12:28:00Z,2.1750000000000003,1.595,NA,NA,NA,NA,NA,0.0775,0.06375,0.19,NA,NA,C3,0.9,0.65,1.78375,0.6975,1.5525,3.81,5.94
11/24/23 08:00,2023-11-24T13:28:08Z,1.9571428571428573,1.4214285714285715,NA,NA,NA,NA,NA,-0.12714285714285714,0.017142857142857144,0.19,NA,NA,C3,0.4385714285714286,0.22428571428571428,1.03,0.7071428571428571,1.56,3.81,5.94
11/24/23 09:00,2023-11-24T14:29:00Z,1.3625,1.165,NA,NA,NA,NA,NA,-0.16,0.015,0.19,NA,NA,C3,0.07,-0.07,0.79,0.7124999999999999,1.56,3.81,5.94
11/24/23 10:00,2023-11-24T15:29:00Z,1.2428571428571429,0.93,NA,NA,NA,NA,NA,-0.35,-0.04285714285714286,0.19,NA,NA,C3,-0.11857142857142858,-0.22571428571428573,0.9928571428571428,0.69,1.5514285714285714,3.81,5.9228571428571435
11/24/23 11:00,2023-11-24T16:29:00Z,0.75,0.64125,NA,NA,NA,NA,NA,-0.61875,-0.14375,0.14500000000000002,NA,NA,C3,-0.565,-0.6637500000000001,0.12,0.6975,1.56,3.81,5.895
11/24/23 12:00,2023-11-24T17:29:00Z,0.7714285714285715,0.43142857142857144,NA,NA,NA,NA,NA,-0.7871428571428571,-0.19857142857142857,0.13857142857142857,NA,NA,C3,-0.6985714285714285,-0.7957142857142857,0.3757142857142857,0.69,1.56,3.81,5.888571428571429
11/24/23 13:00,2023-11-24T18:29:00Z,-0.175,0.11,NA,NA,NA,NA,NA,-1.50875,-0.425,0.12125,NA,NA,C3,-1.8375,-1.9475,-1.11875,0.6975,1.56,3.81,5.88
11/24/23 14:00,2023-11-24T19:29:00Z,-0.8285714285714285,-0.33285714285714285,NA,NA,NA,NA,NA,-2.1,-0.6071428571428572,0.08,NA,NA,C3,-2.6085714285714285,-2.68,-1.7885714285714285,0.6814285714285714,1.56,3.81,5.88
11/24/23 15:00,2023-11-24T20:29:00Z,-1.3625,-0.64875,NA,NA,NA,NA,NA,-2.525,-0.86125,0.0225,NA,NA,C3,-3.22875,-3.305,-2.0749999999999997,0.645,1.56875,3.81,5.88
11/24/23 16:00,2023-11-24T21:29:00Z,-1.6142857142857143,-0.8057142857142857,NA,NA,NA,NA,NA,-2.5014285714285713,-0.7614285714285715,0.08,NA,NA,C3,-3.3042857142857143,-3.3485714285714288,-2.34,0.6642857142857143,1.56,3.81,5.88
11/24/23 17:00,2023-11-24T22:29:00Z,-0.275,1.97125,NA,NA,NA,NA,NA,-1.0625,0.0012499999999999942,0.2675,NA,NA,C3,-1.805,-1.7125,-0.48625,0.7275,1.5775000000000001,3.81,5.88
11/24/23 18:00,2023-11-24T23:29:00Z,0.18571428571428572,4.69,NA,NA,NA,NA,NA,-1.09,0.09,0.3157142857142857,NA,NA,C3,-1.5642857142857143,-1.6685714285714286,-0.6,0.7414285714285714,1.6199999999999999,3.81,5.88
11/24/23 19:00,2023-11-25T00:29:37Z,-0.85,3.5075000000000003,NA,NA,NA,NA,NA,-2.38375,-0.805,0.08625,NA,NA,C3,-2.915,-3.0324999999999998,-1.7125,0.6975,1.6124999999999998,3.81,5.88
11/24/23 20:00,2023-11-25T01:30:00Z,-2.685714285714286,0.5985714285714285,NA,NA,NA,NA,NA,-5.011428571428572,-2.9371428571428573,-0.45714285714285713,NA,NA,C3,-5.242857142857143,-5.395714285714286,-4.547142857142857,0.5542857142857143,1.56,3.81,5.88
11/24/23 21:00,2023-11-25T02:30:00Z,-3.975,-2.6262499999999998,NA,NA,NA,NA,NA,-6.5475,-4.37625,-0.97,NA,NA,C3,-6.57,-6.7525,-5.6975,0.39375,1.56,3.81,5.88
11/24/23 22:00,2023-11-25T03:30:00Z,-4.714285714285714,-4.758571428571428,NA,NA,NA,NA,NA,-7.412857142857143,-5.304285714285714,-1.45,NA,NA,C3,-7.392857142857142,-7.58,-6.767142857142857,0.3028571428571429,1.5085714285714287,3.81,5.88
11/24/23 23:00,2023-11-25T04:30:00Z,-5.25,-6.065,NA,NA,NA,NA,NA,-8.01,-5.83125,-1.71125,NA,NA,C3,-7.930000000000001,-8.1275,-7.275,0.2275,1.5,3.81,5.88
11/25/23 00:00,2023-11-25T05:30:00Z,-5.5285714285714285,-6.885714285714285,NA,NA,NA,NA,NA,-8.331428571428571,-6.207142857142857,-2.064285714285714,NA,NA,C3,-8.287142857142857,-8.484285714285715,-7.501428571428572,0.17285714285714285,1.5,3.81,5.87
11/25/23 01:00,2023-11-25T06:29:00Z,-5.8125,-7.38375,NA,NA,NA,NA,NA,-8.502500000000001,-6.22,-2.02375,NA,NA,C3,-8.51625,-8.6975,-7.79875,0.175,1.5,3.81,5.8625
11/25/23 02:00,2023-11-25T07:29:00Z,-5.942857142857143,-7.697142857142857,NA,NA,NA,NA,NA,-8.707142857142857,-6.4314285714285715,-2.2057142857142855,NA,NA,C3,-8.687142857142858,-8.868571428571428,-8.268571428571429,0.13857142857142857,1.5,3.82,5.859999999999999
11/25/23 03:00,2023-11-25T08:29:00Z,-6.2375,-8.08,NA,NA,NA,NA,NA,-9.11125,-6.8675,-2.4387499999999998,NA,NA,C3,-9.06375,-9.2875,-8.2675,0.06875,1.5,3.81875,5.85375
11/25/23 04:00,2023-11-25T09:29:00Z,-6.128571428571428,-8.25,NA,NA,NA,NA,NA,-9,-6.812857142857143,-2.467142857142857,NA,NA,C3,-8.912857142857144,-9.107142857142858,-8.304285714285713,0.06999999999999999,1.5,3.81,5.84
11/25/23 05:00,2023-11-25T10:29:00Z,-6.475,-8.4475,NA,NA,NA,NA,NA,-9.49375,-7.12625,-2.64875,NA,NA,C3,-9.47,-9.66375,-9.42375,0.05375,1.4849999999999999,3.81,5.8275
11/25/23 06:00,2023-11-25T11:29:00Z,-7.0285714285714285,-8.92,NA,NA,NA,NA,NA,-10.061428571428571,-7.644285714285714,-2.914285714285714,NA,NA,C3,-10.071428571428571,-10.258571428571429,-9.537142857142857,-0.008571428571428572,1.4657142857142857,3.81,5.83
11/25/23 07:00,2023-11-25T12:29:00Z,-7.2125,-9.307500000000001,NA,NA,NA,NA,NA,-10.36,-7.93875,-3.0625,NA,NA,C3,-10.36875,-10.54125,-9.775,-0.0375,1.455,3.81,5.81
11/25/23 08:00,2023-11-25T13:28:17Z,-7.5,-9.678571428571429,NA,NA,NA,NA,NA,-10.635714285714286,-8.198571428571428,-3.2414285714285715,NA,NA,C3,-10.644285714285715,-10.831428571428571,-10.537142857142857,-0.08,1.44,3.81,5.81
11/25/23 09:00,2023-11-25T14:28:00Z,-7.9625,-10.065,NA,NA,NA,NA,NA,-11.11,-8.415000000000001,-3.25875,NA,NA,C3,-11.2525,-11.42375,-10.50125,-0.095,1.455,3.81,5.81
11/25/23 10:00,2023-11-25T15:28:00Z,-8.285714285714286,-10.474285714285715,NA,NA,NA,NA,NA,-11.368571428571428,-8.564285714285715,-3.3128571428571427,NA,NA,C3,-11.537142857142857,-11.688571428571429,-11.188571428571429,-0.13,1.44,3.81,5.81
11/25/23 11:00,2023-11-25T16:28:00Z,-8.4625,-10.7525,NA,NA,NA,NA,NA,-11.540000000000001,-8.80625,-3.52625,NA,NA,C3,-11.76875,-11.92875,-11.415000000000001,-0.1525,1.41,3.81,5.81
11/25/23 12:00,2023-11-25T17:28:00Z,-8.771428571428572,-11.118571428571428,NA,NA,NA,NA,NA,-11.922857142857143,-9.127142857142857,-3.822857142857143,NA,NA,C3,-12.287142857142857,-12.467142857142857,-12.172857142857143,-0.25,1.38,3.81,5.81
11/25/23 13:00,2023-11-25T18:27:30Z,-8.2875,-10.97875,NA,NA,NA,NA,NA,-11.09625,-8.7675,-3.8137499999999998,NA,NA,C3,-11.1175,-11.335,-10.946250000000001,-0.25,1.38,3.81,5.81
11/25/23 14:00,2023-11-25T19:31:00Z,-5.5,-8.55625,NA,NA,NA,NA,NA,-7.165,-6.0325,-2.8775,NA,NA,C3,-7.33,-7.42375,-6.805,-0.12,1.38,3.81,5.81
11/25/23 15:00,2023-11-25T20:31:00Z,-0.6,-1.2785714285714287,NA,NA,NA,NA,NA,-3.6185714285714288,-2.75,-1.3485714285714285,NA,NA,C3,-3.814285714285714,-3.822857142857143,-3.0542857142857143,0.15285714285714286,1.4485714285714286,3.8014285714285716,5.81
11/25/23 16:00,2023-11-25T21:31:00Z,-0.025000000000000005,2.9225,NA,NA,NA,NA,NA,-1.83,-1,-0.5325,NA,NA,C3,-2.5875,-2.4387499999999998,-1.65,0.345,1.5,3.795,5.802499999999999
11/25/23 17:00,2023-11-25T22:31:34Z,0.4714285714285714,5.118571428571428,NA,NA,NA,NA,NA,-1.2157142857142857,-0.45571428571428574,-0.16142857142857142,NA,NA,C3,-1.6171428571428572,-1.5371428571428571,-0.6342857142857142,0.4742857142857143,1.5,3.7671428571428573,5.792857142857143
11/25/23 18:00,2023-11-25T23:28:00Z,1.0285714285714285,6.6242857142857146,NA,NA,NA,NA,NA,-1.0642857142857143,-0.5371428571428571,-0.16285714285714287,NA,NA,C3,-1.19,-1.28,-0.42142857142857143,0.49142857142857144,1.5257142857142858,3.75,5.767142857142857
11/25/23 19:00,2023-11-26T00:28:00Z,0.5750000000000001,4.92375,NA,NA,NA,NA,NA,-1.61,-0.93125,-0.26625,NA,NA,C3,-1.6575,-1.82125,-0.61625,0.485,1.53,3.75,5.7725
11/25/23 20:00,2023-11-26T01:28:00Z,-0.8428571428571429,2.527142857142857,NA,NA,NA,NA,NA,-3.5642857142857145,-2.7142857142857144,-0.9314285714285714,NA,NA,C3,-3.19,-3.414285714285714,-2.8314285714285714,0.3871428571428571,1.5,3.75,5.792857142857143
11/25/23 21:00,2023-11-26T02:28:00Z,-1.9375,-0.36,NA,NA,NA,NA,NA,-4.83,-3.93125,-1.5075,NA,NA,C3,-4.1725,-4.47,-4.08,0.2575,1.4625,3.75,5.75
11/25/23 22:00,2023-11-26T03:28:00Z,-2.7857142857142856,-2.4657142857142857,NA,NA,NA,NA,NA,-5.9557142857142855,-4.814285714285714,-1.9285714285714286,NA,NA,C3,-5.297142857142857,-5.618571428571428,-4.557142857142857,0.12000000000000001,1.4314285714285713,3.75,5.75
11/25/23 23:00,2023-11-26T04:28:00Z,-3.2625,-3.79875,NA,NA,NA,NA,NA,-6.2225,-5.11875,-2.145,NA,NA,C3,-5.609999999999999,-5.91625,-5.235,0.06,1.4024999999999999,3.75,5.75
11/26/23 00:00,2023-11-26T05:28:00Z,-3.4,-4.49,NA,NA,NA,NA,NA,-6.134285714285714,-5.1242857142857146,-2.1814285714285715,NA,NA,C3,-5.402857142857143,-5.744285714285715,-4.9714285714285715,0.017142857142857144,1.38,3.75,5.75
11/26/23 01:00,2023-11-26T06:28:00Z,-3.275,-4.68,NA,NA,NA,NA,NA,-6.305,-5.14125,-2.1525,NA,NA,C3,-5.7125,-6.0175,-5.27375,0.045,1.38,3.7425,5.75
11/26/23 02:00,2023-11-26T07:28:00Z,-3.8714285714285714,-5.161428571428571,NA,NA,NA,NA,NA,-6.812857142857143,-5.492857142857143,-2.2585714285714285,NA,NA,C3,-6.377142857142857,-6.75,-6.117142857142857,0,1.38,3.7414285714285715,5.75
11/26/23 03:00,2023-11-26T08:28:00Z,-3.8625,-5.4625,NA,NA,NA,NA,NA,-6.70625,-5.43,-2.2725,NA,NA,C3,-6.26,-6.54125,-6.31375,0,1.38,3.7125,5.7425
11/26/23 04:00,2023-11-26T09:28:00Z,-4,-5.68,NA,NA,NA,NA,NA,-6.94,-5.645714285714286,-2.3314285714285714,NA,NA,C3,-6.457142857142857,-6.76,-6.17,0,1.38,3.7157142857142857,5.75
11/26/23 05:00,2023-11-26T10:28:00Z,-4,-5.81375,NA,NA,NA,NA,NA,-6.955,-5.675,-2.37125,NA,NA,C3,-6.4087499999999995,-6.76625,-6.08125,0,1.38,3.7125,5.7425
11/26/23 06:00,2023-11-26T11:28:00Z,-3.7142857142857144,-5.714285714285714,NA,NA,NA,NA,NA,-6.42,-5.34,-2.3128571428571427,NA,NA,C3,-5.867142857142857,-6.244285714285714,-5.284285714285714,0,1.38,3.6985714285714284,5.732857142857143
11/26/23 07:00,2023-11-26T12:28:00Z,-3.2375,-5.39125,NA,NA,NA,NA,NA,-5.86875,-4.9325,-2.165,NA,NA,C3,-5.2437499999999995,-5.61125,-4.77375,0,1.38,3.69,5.75
11/26/23 08:00,2023-11-26T13:28:00Z,-2.7857142857142856,-4.867142857142857,NA,NA,NA,NA,NA,-5.465714285714286,-4.535714285714286,-1.9742857142857142,NA,NA,C3,-4.957142857142857,-5.26,-4.43,0.04285714285714286,1.38,3.69,5.707142857142857
11/26/23 09:00,2023-11-26T14:28:00Z,-2.575,-4.5475,NA,NA,NA,NA,NA,-5.06375,-4.2525,-1.8775,NA,NA,C3,-4.43125,-4.797499999999999,-4.08875,0.0525,1.38,3.6825,5.697500000000001
11/26/23 10:00,2023-11-26T15:28:00Z,-2.314285714285714,-4.162857142857143,NA,NA,NA,NA,NA,-4.911428571428571,-4.064285714285714,-1.7842857142857143,NA,NA,C3,-4.4471428571428575,-4.748571428571428,-3.767142857142857,0.06,1.38,3.69,5.69
11/26/23 11:00,2023-11-26T16:28:00Z,-2.5625,-4.1025,NA,NA,NA,NA,NA,-5.34625,-4.36125,-1.8375,NA,NA,C3,-4.88375,-5.18875,-4.71125,0.06,1.38,3.675,5.697500000000001
11/26/23 12:00,2023-11-26T17:28:00Z,-2.8714285714285714,-4.215714285714286,NA,NA,NA,NA,NA,-5.6085714285714285,-4.437142857142857,-1.9228571428571428,NA,NA,C3,-5.297142857142857,-5.572857142857143,-4.974285714285714,0.04285714285714286,1.3699999999999999,3.6471428571428572,5.69
11/26/23 13:00,2023-11-26T18:28:00Z,-3.1875,-4.2837499999999995,NA,NA,NA,NA,NA,-5.68875,-4.59375,-1.9625,NA,NA,C3,-5.3149999999999995,-5.58625,-4.705,0,1.3275000000000001,3.66,5.69
11/26/23 14:00,2023-11-26T19:28:00Z,-1.542857142857143,-2.9485714285714284,NA,NA,NA,NA,NA,-3.12,-2.9042857142857144,-1.4657142857142857,NA,NA,C3,-2.7885714285714287,-3.025714285714286,-2.35,0.08,1.3599999999999999,3.6385714285714283,5.69
11/26/23 15:00,2023-11-26T20:28:00Z,3.7125,3.3674999999999997,NA,NA,NA,NA,NA,0.46125,0.3425,-0.15625,NA,NA,C3,0.50125,0.4925,0.97625,0.37,1.41,3.63,5.69
11/26/23 16:00,2023-11-26T21:28:00Z,3.6142857142857143,7.43,NA,NA,NA,NA,NA,1.5914285714285714,1.3842857142857143,0.21571428571428572,NA,NA,C3,1.0742857142857143,1.1442857142857144,3.125714285714286,0.4742857142857143,1.44,3.63,5.69
11/26/23 17:00,2023-11-26T22:28:00Z,3.525,7.876250000000001,NA,NA,NA,NA,NA,1.5,1.31375,0.34625,NA,NA,C3,1.5,1.50875,3.14125,0.53,1.44,3.63,5.69
11/26/23 18:00,2023-11-26T23:28:25Z,3.8,7.902857142857143,NA,NA,NA,NA,NA,1.947142857142857,1.5285714285714285,0.5271428571428571,NA,NA,C3,2.2685714285714287,2.09,3.1142857142857143,0.61,1.4914285714285713,3.63,5.69
11/26/23 19:00,2023-11-27T00:29:00Z,2.875,6.2825,NA,NA,NA,NA,NA,0.405,0.46875,0.28375,NA,NA,C3,0.735,0.57,0.9625,0.5687500000000001,1.4775,3.63,5.69
11/26/23 20:00,2023-11-27T01:29:00Z,1.3714285714285714,3.6157142857142857,NA,NA,NA,NA,NA,-0.68,-0.43142857142857144,0.018571428571428572,NA,NA,C3,-0.25142857142857145,-0.46571428571428575,0.45714285714285713,0.56,1.457142857142857,3.63,5.69
11/26/23 21:00,2023-11-27T02:29:00Z,0.65,1.8287499999999999,NA,NA,NA,NA,NA,-1.5875,-1.18125,-0.20625,NA,NA,C3,-1.09625,-1.29875,-1.31625,0.5225,1.4475,3.63,5.675000000000001
11/26/23 22:00,2023-11-27T03:29:00Z,0.12857142857142856,0.47428571428571425,NA,NA,NA,NA,NA,-1.7871428571428571,-1.6014285714285714,-0.4742857142857143,NA,NA,C3,-1.1271428571428572,-1.3499999999999999,-0.11428571428571428,0.44,1.44,3.63,5.63
11/26/23 23:00,2023-11-27T04:29:00Z,0.5,0.17375000000000002,NA,NA,NA,NA,NA,-1.2962500000000001,-1.2125,-0.44,NA,NA,C3,-0.7887500000000001,-0.9475,-0.345,0.44,1.44,3.63,5.63
11/27/23 00:00,2023-11-27T05:29:08Z,0.5714285714285714,0.06,NA,NA,NA,NA,NA,-1.1171428571428572,-1.0614285714285714,-0.4228571428571429,NA,NA,C3,-0.6799999999999999,-0.8128571428571428,0.5557142857142857,0.44,1.44,3.63,5.63
11/27/23 01:00,2023-11-27T06:30:00Z,0.7375,0.1125,NA,NA,NA,NA,NA,-0.93875,-0.91625,-0.37125,NA,NA,C3,-0.525,-0.665,0.25625000000000003,0.455,1.44,3.63,5.63
11/27/23 02:00,2023-11-27T07:30:00Z,0.7,0.13857142857142857,NA,NA,NA,NA,NA,-0.9742857142857143,-0.8114285714285715,-0.32,NA,NA,C3,-0.7514285714285714,-0.8671428571428571,-0.1871428571428571,0.4828571428571429,1.44,3.63,5.63
11/27/23 03:00,2023-11-27T08:30:00Z,0.5125,0.0775,NA,NA,NA,NA,NA,-0.8775,-0.6825,-0.2575,NA,NA,C3,-0.7425,-0.8225,0.16375000000000003,0.5,1.4625,3.63,5.63
11/27/23 04:00,2023-11-27T09:30:00Z,0.8857142857142858,0.21714285714285714,NA,NA,NA,NA,NA,-0.42142857142857143,-0.43857142857142856,-0.13714285714285715,NA,NA,C3,-0.16142857142857142,-0.26857142857142857,0.94,0.5085714285714286,1.457142857142857,3.63,5.63
11/27/23 05:00,2023-11-27T10:30:00Z,1.275,0.5487500000000001,NA,NA,NA,NA,NA,-0.175,-0.2275,-0.0525,NA,NA,C3,0.095,-0.0375,0.845,0.545,1.4625,3.63,5.63
11/27/23 06:00,2023-11-27T11:30:00Z,1.2857142857142858,0.7328571428571429,NA,NA,NA,NA,NA,-0.14714285714285716,-0.16428571428571428,-0.008571428571428572,NA,NA,C3,0.08142857142857143,-0.02,1.0285714285714285,0.56,1.4914285714285713,3.63,5.62
11/27/23 07:00,2023-11-27T12:30:00Z,1.65,0.93125,NA,NA,NA,NA,NA,-0.0225,-0.06125,0.0375,NA,NA,C3,0.5387500000000001,0.32375,1.54,0.5687500000000001,1.4925,3.63,5.62125
11/27/23 08:00,2023-11-27T13:30:00Z,2.157142857142857,1.3057142857142856,NA,NA,NA,NA,NA,0.09,0.03428571428571429,0.06999999999999999,NA,NA,C3,1.2257142857142858,0.8942857142857144,2.0557142857142856,0.62,1.4914285714285713,3.62,5.58
11/27/23 09:00,2023-11-27T14:30:00Z,2.2375,1.6199999999999999,NA,NA,NA,NA,NA,0.13,0.06,0.13,NA,NA,C3,0.9225,0.665,1.7137499999999999,0.63,1.5,3.63,5.58625
11/27/23 10:00,2023-11-27T15:30:25Z,1.9,1.58,NA,NA,NA,NA,NA,0.13,0.06,0.13,NA,NA,C3,0.7157142857142857,0.5171428571428571,1.9214285714285715,0.63,1.4914285714285713,3.62,5.58
11/27/23 11:00,2023-11-27T16:31:00Z,2.05,1.5525,NA,NA,NA,NA,NA,0.13625,0.08625,0.13,NA,NA,C3,0.8675,0.62375,2.0025,0.63,1.5,3.63,5.58625
11/27/23 12:00,2023-11-27T17:31:00Z,2.4714285714285715,1.7428571428571429,NA,NA,NA,NA,NA,0.3242857142857143,0.11,0.13,NA,NA,C3,1.4485714285714286,1.1728571428571428,1.8671428571428572,0.6557142857142857,1.5,3.6,5.569999999999999
11/27/23 13:00,2023-11-27T18:31:00Z,2.8,2.25,NA,NA,NA,NA,NA,0.5475,0.20500000000000002,0.14500000000000002,NA,NA,C3,1.595,1.37625,2.79875,0.6375,1.5,3.58625,5.56
11/27/23 14:00,2023-11-27T19:31:00Z,3.3714285714285714,3.0185714285714287,NA,NA,NA,NA,NA,1.4557142857142857,0.7171428571428571,0.27714285714285714,NA,NA,C3,2.4585714285714286,2.322857142857143,2.7942857142857145,0.6728571428571428,1.5,3.58,5.569999999999999
11/27/23 15:00,2023-11-27T20:31:00Z,6.25,7.2425,NA,NA,NA,NA,NA,2.8525,1.6475,0.58,NA,NA,C3,3.6975000000000002,3.735,3.89875,0.735,1.53,3.5775,5.56
11/27/23 16:00,2023-11-27T21:31:42Z,4.057142857142857,6.6814285714285715,NA,NA,NA,NA,NA,1.9728571428571429,1.2785714285714285,0.5,NA,NA,C3,2.67,2.4914285714285715,3.275714285714286,0.7328571428571429,1.5085714285714287,3.57,5.56
11/27/23 17:00,2023-11-27T22:28:00Z,3.914285714285714,6.047142857142857,NA,NA,NA,NA,NA,1.78,1.19,0.4942857142857143,NA,NA,C3,2.5028571428571427,2.36,3.17,0.7414285714285714,1.5257142857142858,3.56,5.56
11/27/23 18:00,2023-11-27T23:28:00Z,3.5,5.11,NA,NA,NA,NA,NA,1.50875,0.89875,0.4325,NA,NA,C3,2.375,2.14875,2.8375,0.7124999999999999,1.5150000000000001,3.56,5.56
11/27/23 19:00,2023-11-28T00:28:00Z,3.5142857142857142,4.652857142857143,NA,NA,NA,NA,NA,1.3328571428571427,0.85,0.44,NA,NA,C3,2.0557142857142856,1.8414285714285714,3.0442857142857145,0.7157142857142856,1.5171428571428571,3.56,5.56
11/27/23 20:00,2023-11-28T01:28:15Z,2.325,3.4699999999999998,NA,NA,NA,NA,NA,0.52375,0.33625,0.25,NA,NA,C3,1.0175,0.83625,1.08625,0.705,1.5,3.56,5.56
11/27/23 21:00,2023-11-28T02:29:00Z,1.8428571428571427,2.447142857142857,NA,NA,NA,NA,NA,0.25857142857142856,0.19,0.20714285714285716,NA,NA,C3,0.5814285714285714,0.43,1.8414285714285714,0.69,1.5,3.56,5.551428571428571
11/27/23 22:00,2023-11-28T03:29:00Z,1.4375,1.65,NA,NA,NA,NA,NA,-0.11125,0.0525,0.19,NA,NA,C3,0.07250000000000001,-0.055,0.7825,0.645,1.5,3.56,5.5225
11/27/23 23:00,2023-11-28T04:29:00Z,1.2,1.1428571428571428,NA,NA,NA,NA,NA,-0.20714285714285716,0,0.19,NA,NA,C3,-0.07285714285714286,-0.18142857142857144,1.052857142857143,0.63,1.5,3.56,5.5
