hour,timestamp,Tair_C,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C,Site_Name
12/13/23 19:00,2023-12-14T00:31:00Z,-1.725,-1.51125,-3.61,-3.8375,-3.2275,-3.7512499999999998,-1.9625,-0.4925,0.44,1.25,2.7800000000000002,4.3275,C3
12/13/23 20:00,2023-12-14T01:31:00Z,-1.8714285714285714,-1.83,-4.017142857142857,-4.198571428571428,-3.6614285714285715,-4.011428571428572,-2.2885714285714287,-0.6614285714285715,0.4057142857142857,1.2414285714285713,2.7928571428571427,4.34,C3
12/13/23 21:00,2023-12-14T02:31:00Z,-2.7875,-2.8225,-4.8525,-5.025,-4.2575,-4.63375,-2.6975,-0.87125,0.3275,1.2125,2.7875,4.37125,C3
12/13/23 22:00,2023-12-14T03:31:00Z,-3.1285714285714286,-3.6614285714285715,-5.27,-5.438571428571429,-4.974285714285714,-5.054285714285714,-2.8057142857142856,-0.8685714285714285,0.36857142857142855,1.1985714285714286,2.7928571428571427,4.37,C3
12/13/23 23:00,2023-12-14T04:31:00Z,-3.3625,-4.23625,-5.50875,-5.65,-4.69875,-5.15625,-3.0175,-1,0.31,1.1975,2.81,4.38,C3
12/14/23 00:00,2023-12-14T05:31:00Z,-3.757142857142857,-4.725714285714286,-6.18,-6.3757142857142854,-5.76,-6.01,-3.3842857142857143,-1.1099999999999999,0.31,1.19,2.81,4.359999999999999,C3
12/14/23 01:00,2023-12-14T06:31:00Z,-4.4875,-5.37625,-7.04875,-7.25125,-7.15875,-6.766249999999999,-3.5,-1.1675,0.3025,1.19,2.81,4.38,C3
12/14/23 02:00,2023-12-14T07:31:00Z,-4.885714285714286,-6.127142857142857,-7.555714285714286,-7.815714285714286,-7.34,-7.474285714285714,-3.912857142857143,-1.2871428571428571,0.25857142857142856,1.19,2.81,4.38,C3
12/14/23 03:00,2023-12-14T08:31:00Z,-5.0125,-6.665,-7.69625,-7.96375,-7.57125,-7.6025,-4.15,-1.4024999999999999,0.2425,1.1824999999999999,2.81,4.38,C3
12/14/23 04:00,2023-12-14T09:30:17Z,-5.228571428571429,-6.905714285714286,-7.785714285714286,-7.948571428571428,-7.394285714285714,-7.1085714285714285,-3.974285714285714,-1.397142857142857,0.22428571428571428,1.1814285714285713,2.81,4.38,C3
12/14/23 05:00,2023-12-14T10:30:00Z,-6.0625,-7.13375,-8.6725,-8.783750000000001,-7.8675,-7.495,-3.925,-1.3712499999999999,0.2125,1.1824999999999999,2.81,4.38,C3
12/14/23 06:00,2023-12-14T11:30:00Z,-6.7,-7.751428571428572,-9.412857142857144,-9.537142857142857,-8.241428571428571,-8.142857142857142,-4.062857142857142,-1.3885714285714286,0.19857142857142857,1.1728571428571428,2.81,4.38,C3
12/14/23 07:00,2023-12-14T12:30:00Z,-7.0375,-8.33,-9.9,-10.0325,-8.95375,-8.75,-4.33,-1.44,0.19,1.19,2.81,4.38,C3
12/14/23 08:00,2023-12-14T13:30:00Z,-7.357142857142858,-8.858571428571429,-10.217142857142857,-10.321428571428571,-9.705714285714286,-9.045714285714286,-4.527142857142857,-1.5085714285714287,0.18142857142857144,1.1728571428571428,2.81,4.38,C3
12/14/23 09:00,2023-12-14T14:30:00Z,-7.5125,-9.23625,-10.50125,-10.6275,-10.36875,-9.477500000000001,-4.876250000000001,-1.665,0.1375,1.1524999999999999,2.81,4.38,C3
12/14/23 10:00,2023-12-14T15:30:00Z,-7.642857142857142,-9.572857142857144,-10.681428571428572,-10.824285714285715,-10.054285714285715,-9.707142857142857,-5.1257142857142854,-1.7842857142857143,0.12000000000000001,1.13,2.81,4.38,C3
12/14/23 11:00,2023-12-14T16:29:07Z,-7.7,-9.85375,-10.88625,-11.015,-10.60125,-10.08625,-5.43125,-1.90875,0.06875,1.13,2.81,4.38,C3
12/14/23 12:00,2023-12-14T17:29:00Z,-7.728571428571429,-9.991428571428571,-10.868571428571428,-11.008571428571429,-10.492857142857144,-10.137142857142857,-5.465714285714286,-1.94,0.06,1.13,2.82,4.38,C3
12/14/23 13:00,2023-12-14T18:29:00Z,-7.525,-9.83125,-10.45375,-10.626249999999999,-10.2425,-9.80625,-5.44625,-1.9849999999999999,0.0525,1.10375,2.81,4.38,C3
12/14/23 14:00,2023-12-14T19:29:00Z,-6.1571428571428575,-8.875714285714286,-8.741428571428571,-9.038571428571428,-8.252857142857144,-8.251428571428571,-4.911428571428571,-1.8857142857142857,0.05142857142857143,1.06,2.81,4.38,C3
12/14/23 15:00,2023-12-14T20:29:00Z,-2.8625,-4.74375,-6.3925,-6.328749999999999,-5.891249999999999,-5.72125,-3.5025,-1.4,0.1125,1.10375,2.8025,4.38,C3
12/14/23 16:00,2023-12-14T21:29:00Z,-2.2285714285714286,-1.34,-5.01,-5.09,-4.331428571428572,-4.224285714285714,-2.4828571428571427,-0.9385714285714286,0.19,1.13,2.81,4.38,C3
12/14/23 17:00,2023-12-14T22:29:00Z,-2.05,1.805,-4.65,-4.70375,-4.359999999999999,-4.65875,-2.38375,-0.8225,0.265,1.13,2.8025,4.38,C3
12/14/23 18:00,2023-12-14T23:29:00Z,-1.9285714285714286,4.127142857142857,-4.367142857142857,-4.421428571428572,-4.115714285714286,-4.145714285714286,-2.09,-0.6885714285714286,0.2757142857142857,1.13,2.8014285714285716,4.38,C3
12/14/23 19:00,2023-12-15T00:29:00Z,-2.025,2.0637499999999998,-4.47125,-4.555,-3.805,-4.1975,-2.2487500000000002,-0.735,0.31125,1.13,2.8025,4.38,C3
12/14/23 20:00,2023-12-15T01:29:00Z,-2.5285714285714285,-0.14142857142857143,-4.947142857142857,-5.111428571428571,-4.331428571428571,-4.941428571428571,-2.795714285714286,-0.9114285714285715,0.23285714285714285,1.13,2.81,4.38,C3
12/14/23 21:00,2023-12-15T02:29:00Z,-3.6125,-2.4387499999999998,-6,-6.275,-5.9712499999999995,-6.0575,-3.68125,-1.33,0.13,1.08625,2.795,4.38,C3
12/14/23 22:00,2023-12-15T03:29:00Z,-3.9571428571428573,-4.118571428571428,-6.404285714285715,-6.655714285714286,-5.912857142857143,-6.402857142857143,-4.008571428571429,-1.5171428571428571,0.08,1.06,2.7928571428571427,4.38,C3
12/14/23 23:00,2023-12-15T04:29:00Z,-3.8375,-4.88375,-5.86875,-6.12625,-5.13375,-5.9075,-3.8525,-1.5225,0.06,1.06,2.7875,4.38,C3
12/15/23 00:00,2023-12-15T05:29:00Z,-3.157142857142857,-4.7785714285714285,-5.118571428571428,-5.332857142857143,-4.8757142857142854,-5.074285714285714,-3.357142857142857,-1.3885714285714286,0.09,1.06,2.7842857142857143,4.38,C3
12/15/23 01:00,2023-12-15T06:29:00Z,-2.75,-4.51,-4.60375,-4.805,-4.05625,-4.53125,-3.04,-1.275,0.12125,1.06,2.7800000000000002,4.38,C3
12/15/23 02:00,2023-12-15T07:29:00Z,-2.8714285714285714,-4.191428571428571,-5.321428571428571,-5.588571428571428,-5.035714285714286,-5.34,-3.26,-1.2585714285714287,0.13,1.06,2.775714285714286,4.38,C3
12/15/23 03:00,2023-12-15T08:29:00Z,-3.55,-4.70625,-5.7675,-6.055,-5.63375,-5.955,-3.75,-1.455,0.06,1.06,2.7875,4.38,C3
12/15/23 04:00,2023-12-15T09:29:00Z,-2.9142857142857146,-4.885714285714286,-4.678571428571429,-5.072857142857143,-4.922857142857143,-5.341428571428572,-3.662857142857143,-1.4914285714285713,0.06,1.06,2.7671428571428573,4.38,C3
12/15/23 05:00,2023-12-15T10:29:00Z,-1.3875,-4.04,-2.96375,-3.2675,-2.565,-3.8075,-2.9775,-1.3287499999999999,0.08625,1.06,2.7725,4.38,C3
12/15/23 06:00,2023-12-15T11:29:00Z,-0.6857142857142857,-2.992857142857143,-2.4214285714285713,-2.6985714285714284,-1.7971428571428572,-3.1957142857142857,-2.5028571428571427,-1.0971428571428572,0.13,1.06,2.7585714285714285,4.38,C3
12/15/23 07:00,2023-12-15T12:29:00Z,-0.5625,-2.30625,-2.25875,-2.5612500000000002,-1.74375,-3.0175,-2.2675,-0.97,0.14500000000000002,1.06,2.7575,4.38,C3
12/15/23 08:00,2023-12-15T13:29:00Z,-0.38571428571428573,-1.9742857142857142,-1.9914285714285713,-2.2671428571428573,-1.7357142857142855,-2.8328571428571427,-2.1885714285714286,-0.9314285714285714,0.13857142857142857,1.06,2.75,4.38,C3
12/15/23 09:00,2023-12-15T14:29:00Z,0.05,-1.55625,-1.6175,-1.89875,-1.65625,-2.5575,-2.04,-0.87,0.1375,1.06,2.7575,4.38,C3
12/15/23 10:00,2023-12-15T15:29:00Z,0.7428571428571429,-1.18,-0.6071428571428571,-0.9385714285714285,-0.9228571428571428,-1.8314285714285714,-1.7771428571428571,-0.8142857142857143,0.14714285714285716,1.06,2.75,4.38,C3
12/15/23 11:00,2023-12-15T16:29:00Z,1.9875,-0.14125,0.69625,0.40750000000000003,0.87375,-0.73625,-1.2275,-0.62,0.1975,1.06,2.75,4.38,C3
12/15/23 12:00,2023-12-15T17:29:00Z,2,0.4828571428571429,0.5385714285714286,0.19571428571428573,0.73,-0.9842857142857143,-1.2342857142857142,-0.5714285714285715,0.25,1.06,2.75,4.38,C3
12/15/23 13:00,2023-12-15T18:29:00Z,2.4125,1.00125,0.985,0.6024999999999999,1.59375,-0.50125,-0.915,-0.49250000000000005,0.265,1.06,2.7575,4.38,C3
12/15/23 14:00,2023-12-15T19:29:00Z,3.685714285714286,2.3042857142857143,2.591428571428571,2.1542857142857144,2.644285714285714,1.0471428571428572,-0.06999999999999999,-0.18857142857142858,0.33,1.06,2.75,4.38,C3
12/15/23 15:00,2023-12-15T20:29:37Z,6.625,6.1975,5.04125,5.06375,5.1,3.425,0.87875,0.08625,0.38,1.0775000000000001,2.8125,4.38,C3
12/15/23 16:00,2023-12-15T21:30:00Z,6.314285714285714,9.582857142857144,5.315714285714286,5.152857142857143,5.885714285714286,4.378571428571429,2.072857142857143,0.4471428571428572,0.44,1.0999999999999999,2.892857142857143,4.38,C3
12/15/23 17:00,2023-12-15T22:30:00Z,6.375,11.533750000000001,5.58,5.4175,5.75125,3.805,1.94625,0.62625,0.4925,1.13,2.89875,4.38,C3
12/15/23 18:00,2023-12-15T23:30:51Z,7.371428571428572,13.458571428571428,6.198571428571428,5.805714285714286,6.261428571428572,4.41,2.35,0.7785714285714286,0.5171428571428571,1.13,2.99,4.38,C3
12/15/23 19:00,2023-12-16T00:31:00Z,6.3375,11.9075,5.0024999999999995,4.79625,5.135,3.59375,1.94625,0.6725,0.5225,1.13,2.8275,4.38,C3
12/15/23 20:00,2023-12-16T01:31:25Z,4.557142857142857,9.491428571428571,3.1414285714285715,2.7685714285714287,3.25,1.8785714285714286,1.0271428571428571,0.3942857142857143,0.5,1.13,2.75,4.38,C3
12/15/23 21:00,2023-12-16T02:28:00Z,3.6,6.554285714285714,2.287142857142857,1.8842857142857143,2.4385714285714286,1.1885714285714286,0.5985714285714286,0.25,0.5,1.13,2.75,4.38,C3
12/15/23 22:00,2023-12-16T03:28:00Z,3.25,4.54,1.905,1.4775,2.69625,0.87625,0.455,0.2125,0.4925,1.1212499999999999,2.75,4.38,C3
12/15/23 23:00,2023-12-16T04:28:00Z,3.457142857142857,3.5814285714285714,2.2785714285714285,1.8142857142857143,3.2414285714285715,1.0999999999999999,0.5728571428571428,0.24142857142857144,0.5,1.13,2.75,4.38,C3
12/16/23 00:00,2023-12-16T05:28:00Z,4,3.4775,2.985,2.4387499999999998,2.6875,1.5325,0.7825,0.295,0.5075000000000001,1.13,2.75,4.38,C3
12/16/23 01:00,2023-12-16T06:28:17Z,5.057142857142857,3.7785714285714285,4.195714285714286,3.9285714285714284,4.231428571428571,2.5185714285714287,1.197142857142857,0.39571428571428574,0.56,1.1199999999999999,2.75,4.38,C3
12/16/23 02:00,2023-12-16T07:29:00Z,5.225,4.38375,4.14,3.9325,4.305,2.57,1.25625,0.44,0.5375000000000001,1.13,2.75,4.38,C3
12/16/23 03:00,2023-12-16T08:29:00Z,5.185714285714286,4.644285714285714,4.331428571428572,4.151428571428571,4.598571428571429,2.8328571428571427,1.3885714285714286,0.45714285714285713,0.5428571428571429,1.13,2.75,4.38,C3
12/16/23 04:00,2023-12-16T09:29:00Z,5.15,4.8625,4.07,3.805,3.65625,2.58625,1.29875,0.4325,0.56,1.13,2.75,4.38,C3
12/16/23 05:00,2023-12-16T10:29:00Z,4.742857142857143,4.698571428571428,3.83,3.547142857142857,4.098571428571429,2.4842857142857144,1.2785714285714285,0.44,0.56,1.13,2.75,4.38,C3
12/16/23 06:00,2023-12-16T11:29:22Z,4.6375,4.5874999999999995,3.64125,3.33,3.84375,2.36,1.2125,0.4325,0.5525,1.145,2.7575,4.38,C3
12/16/23 07:00,2023-12-16T12:30:00Z,4.3,4.348571428571429,3.26,2.94,3.4014285714285712,2.0614285714285714,1.1442857142857144,0.4142857142857143,0.5514285714285715,1.13,2.75,4.38,C3
12/16/23 08:00,2023-12-16T13:30:00Z,3.9625,4.12625,2.7875,2.53125,3.195,1.8599999999999999,1.00875,0.37625,0.545,1.1375,2.75,4.38,C3
12/16/23 09:00,2023-12-16T14:30:00Z,3.2857142857142856,3.6,2.1,1.8599999999999999,2.84,1.3685714285714285,0.6714285714285714,0.25,0.5514285714285715,1.1385714285714286,2.75,4.359999999999999,C3
12/16/23 10:00,2023-12-16T15:30:00Z,2.9,3.055,1.6175,1.4075,2.7275,0.995,0.4925,0.25,0.5375000000000001,1.13,2.75,4.38,C3
12/16/23 11:00,2023-12-16T16:30:00Z,2.3857142857142857,2.572857142857143,1.1528571428571428,0.9114285714285714,2.545714285714286,0.5814285714285714,0.28714285714285714,0.19857142857142857,0.5,1.1385714285714286,2.75,4.38,C3
12/16/23 12:00,2023-12-16T17:30:45Z,2,2.04,0.61875,0.42375,1.50875,0.055,-0.10375000000000001,0.13,0.5075000000000001,1.1524999999999999,2.75,4.38,C3
12/16/23 13:00,2023-12-16T18:31:00Z,2.1142857142857143,1.9557142857142857,0.8385714285714286,0.6442857142857144,1.2971428571428572,0.3142857142857143,0.1357142857142857,0.21571428571428572,0.5171428571428571,1.1642857142857141,2.75,4.37,C3
